-rw-------	0	0	118787	f	./usr/lib/libexpat.so.1.12.1	
-rw-------	0	0	1188	f	./etc/ssl/certs/Amazon_Root_CA_1.crt	
-rw-------	0	0	1188	f	./www/i18n/gl-sdk4-ui-netnat.it.json	
-rw-------	0	0	1190	f	./etc/uci-defaults/04_gl_ramdom-bssid-sync	
-rw-------	0	0	1191	f	./www/i18n/gl-sdk4-ui-login.de.json	
-rw-------	0	0	11955	f	./etc/uci-defaults/wifi.d/03_gl_iot_wifi	
-rw-------	0	0	11975	f	./www/i18n/gl-sdk4-ui-cloud.ja.json	
-rw-------	0	0	12	f	./etc/config/switch-button	
-rw-------	0	0	12	f	./etc/modules.d/02-crypto-hash	
-rw-------	0	0	12	f	./etc/modules.d/09-crypto-des	
-rw-------	0	0	12	f	./etc/modules.d/09-crypto-null	
-rw-------	0	0	12	f	./etc/modules.d/30-gl-sdk4-repeater	
-rw-------	0	0	12	f	./etc/modules.d/30-ovpn-dco-v2	
-rw-------	0	0	12	f	./etc/modules.d/usb-storage	
-rw-------	0	0	12	f	./lib/apk/packages/procd-ujail.list	
-rw-------	0	0	12	f	./lib/upgrade/keep.d/vsftpd-tls	
-rw-------	0	0	12	f	./lib/upgrade/keep.d/wpad-openssl	
-rw-------	0	0	120	f	./lib/apk/packages/avahi-dbus-daemon.list	
-rw-------	0	0	1201	f	./www/i18n/gl-sdk4-ui-netport.zh-tw.json	
-rw-------	0	0	1202	f	./etc/hotplug.d/ieee80211/05-wifi-migrate	
-rw-------	0	0	1203	f	./www/i18n/gl-sdk4-ui-netport.zh-cn.json	
-rw-------	0	0	12040	f	./lib/modules/6.12.94/nf_conntrack_sane.ko	
-rw-------	0	0	1207	f	./etc/dnsproxy/provider/quad9	
-rw-------	0	0	121	f	./etc/hotplug.d/ieee80211/10-wifi-detect	
-rw-------	0	0	121	f	./lib/apk/packages/gl-sdk4-utils.list	
-rw-------	0	0	121	f	./usr/share/gl-upload.d/wgclient	
-rw-------	0	0	12120	f	./www/views/gl-sdk4-ui-netnat.common.js.gz	
-rw-------	0	0	1214	f	./www/i18n/gl-sdk4-ui-ipv6.zh-tw.json	
-rw-------	0	0	1214	f	./www/theme/classic/index.css.gz	
-rw-------	0	0	1215	f	./www/i18n/gl-sdk4-ui-process.ja.json	
-rw-------	0	0	12171	f	./www/i18n/gl-sdk4-ui-core.zh-cn.json	
-rw-------	0	0	12179	f	./www/i18n/gl-sdk4-ui-core.zh-tw.json	
-rw-------	0	0	1218	f	./www/i18n/gl-sdk4-ui-netnat.de.json	
-rw-------	0	0	12189	f	./www/views/gl-sdk4-ui-sqm.common.js.gz	
-rw-------	0	0	122	f	./lib/apk/packages/kmod-lib-textsearch.list	
-rw-------	0	0	122	f	./lib/apk/packages/kmod-usb3.list	
-rw-------	0	0	1222	f	./www/i18n/gl-sdk4-ui-ipv6.zh-cn.json	
-rw-------	0	0	12240	f	./lib/modules/6.12.94/libchacha20poly1305.ko	
-rw-------	0	0	12248	f	./lib/modules/6.12.94/nft_limit.ko	
-rw-------	0	0	1229	f	./etc/ssl/certs/GlobalSign_Root_CA_-_R3.crt	
-rw-------	0	0	12290	f	./lib/libblobmsg_json.so.20260213	
-rw-------	0	0	123	f	./etc/device_info	
-rw-------	0	0	123	f	./lib/apk/packages/ppp.conffiles	
-rw-------	0	0	12305	f	./lib/libjson_script.so.20260213	
-rw-------	0	0	12337	f	./usr/lib/libudebug.so	
-rw-------	0	0	124	f	./etc/modules.d/ipt-core	
-rw-------	0	0	1244	f	./www/i18n/gl-sdk4-ui-login.ja.json	
-rw-------	0	0	1244	f	./www/i18n/gl-sdk4-ui-netport.en.json	
-rw-------	0	0	12464	f	./lib/modules/6.12.94/act_gact.ko	
-rw-------	0	0	125	f	./etc/uci-defaults/99-chrony	
-rw-------	0	0	125	f	./lib/apk/packages/gl-sdk4-led.list	
-rw-------	0	0	125	f	./lib/apk/packages/kmod-gpio-button-hotplug.list	
-rw-------	0	0	12536	f	./etc/luci_ipks/luci-lib-ip-24.322.80622~82bde8c.apk	
-rw-------	0	0	12546	f	./lib/functions.sh	
-rw-------	0	0	1255	f	./www/i18n/gl-sdk4-ui-btnsettings.ja.json	
-rw-------	0	0	12553	f	./etc/ssl/openssl.cnf	
-rw-------	0	0	1257	f	./etc/ssl/certs/SZAFIR_ROOT_CA2.crt	
-rw-------	0	0	1257	f	./etc/ssl/certs/SecureSign_Root_CA12.crt	
-rw-------	0	0	1257	f	./etc/ssl/certs/emSign_Root_CA_-_C1.crt	
-rw-------	0	0	1258	f	./etc/firewall.tethering_ttl	
